segment_id,system_id,BERTScore,BLEU,BLEURT-20,COMET-22,CometKiwi,GEMBA-ESA,MEE4,MQM,MetricX-24-Hybrid,MetricX-24-Hybrid-QE,PrismRefMedium,PrismRefSmall,XCOMET,XCOMET-QE,XLsimMqm,YiSi-1,chrF,chrfS,damonmonli,metametrics_mt_mqm_hybrid,metametrics_mt_mqm_qe,sentinel-cand,sentinel-ref,sentinel-src,spBLEU
239,Aya23,0.8633,39.2597,0.6589,0.8606,0.8022,80,0.7150,-0,-6.6601,-5.7614,-1.0457,-1.2521,0.4921,0.4536,0.9599,0.8669,34.0746,0.6044,49.4293,1.0529,0.8891,-0.8205,-0.7292,-1.0250,34.7008
239,B,0.6208,1.4969,0.1081,0.3777,0.3587,0,0.4889,null,-17.0500,-17.2354,-3.0325,-3.2200,-0.0392,-0.0239,0.9516,0.5939,5.4970,0.3458,17.2029,0.1276,0.1783,-2.7051,-0.7292,-1.0250,1.0382
239,C,0.6891,12.1161,0.1891,0.4644,0.2613,0,0.5808,null,-17.1029,-17.1196,-2.1481,-2.4283,-0.0267,-0.0133,0.9374,0.6631,12.1041,0.4309,34.2411,0.1425,0.1659,-2.7772,-0.7292,-1.0250,9.9697
239,Claude-3.5,0.8626,34.6558,0.6254,0.8760,0.8273,100,0.7157,-1,-5.8605,-5.5309,-1.1096,-1.3547,0.5369,0.5535,0.9575,0.8616,30.3468,0.5909,50.7640,1.1218,0.8474,-0.6484,-0.7292,-1.0250,30.4017
239,CommandR-plus,0.8503,40.5527,0.6420,0.8712,0.8123,90,0.7103,-2,-6.3946,-6.8240,-1.2374,-1.3864,0.5070,0.5196,0.9569,0.8415,36.9032,0.6119,42.9407,1.1544,0.7837,-0.4376,-0.7292,-1.0250,37.6393
239,D,0.7971,25.2099,0.3284,0.6354,0.4318,20,0.6930,null,-14.4394,-14.0407,-1.7008,-2.0048,0.0483,0.1847,0.9552,0.7759,22.6519,0.5450,39.9886,0.1553,0.1828,-2.5290,-0.7292,-1.0250,20.2940
239,DLUT_GTCOM,0.8597,35.0039,0.6787,0.8748,0.8553,100,0.6946,-2,-5.1946,-4.6532,-1.0280,-1.2209,0.6312,0.6298,0.9550,0.8606,31.9539,0.5829,48.2387,1.1536,0.8579,-0.6421,-0.7292,-1.0250,29.8497
239,E,0.8232,30.5235,0.4899,0.7696,0.6412,60,0.6836,null,-12.9393,-11.5555,-1.6416,-1.8200,0.2559,0.2115,0.9577,0.8121,26.1131,0.5519,41.8001,0.2124,0.4474,-1.9090,-0.7292,-1.0250,24.3474
239,F*,0.8477,26.2634,0.5663,0.8192,0.8377,80,0.7130,-1,-9.0973,-8.2084,-1.3817,-1.5251,0.3466,0.3227,0.9538,0.8377,23.5899,0.5618,49.1497,0.7383,0.6831,-1.6940,-0.7292,-1.0250,22.8318
239,GPT-4,0.8770,38.6890,0.6443,0.8750,0.8427,80,0.7204,-2,-7.5641,-6.4027,-1.0629,-1.2347,0.4798,0.4115,0.9607,0.8733,33.4024,0.6055,48.4880,1.0125,0.9210,-0.7591,-0.7292,-1.0250,33.3020
239,Gemini-1.5-Pro,0.8567,34.9725,0.6201,0.8733,0.8392,100,0.6919,-2,-5.4744,-5.1910,-1.0820,-1.3010,0.5464,0.5500,0.9511,0.8553,31.5158,0.5795,48.4809,1.1961,0.7520,-0.4278,-0.7292,-1.0250,31.9701
239,IKUN-C,0.8304,32.1620,0.6281,0.8644,0.8147,85,0.6905,-2,-6.4012,-6.8587,-1.2507,-1.4432,0.5772,0.6025,0.9600,0.8332,28.7069,0.5680,47.3967,1.1111,0.9720,-0.3628,-0.7292,-1.0250,25.3521
239,IOL_Research,0.8725,34.0784,0.6940,0.8824,0.8496,100,0.7138,-2,-5.6545,-5.5074,-0.9740,-1.1330,0.5388,0.4487,0.9552,0.8742,30.8896,0.5917,50.3871,1.1885,0.8401,-0.4397,-0.7292,-1.0250,28.2529
239,Llama3-70B,0.8612,37.1163,0.6057,0.8625,0.8366,95,0.7099,-2,-8.1495,-7.0117,-1.0522,-1.2805,0.4936,0.4662,0.9584,0.8565,32.1351,0.5938,48.4348,0.9894,0.8040,-0.9903,-0.7292,-1.0250,32.1729
239,NTTSU,0.8604,32.3849,0.6514,0.8766,0.8292,60,0.7177,-2,-7.5652,-6.4501,-1.1700,-1.4074,0.4637,0.4058,0.9586,0.8536,27.9932,0.5835,46.5697,0.9710,0.8576,-0.6358,-0.7292,-1.0250,28.5114
239,ONLINE-B,0.9170,62.5818,0.6407,0.8929,0.7462,60,0.7201,-11,-8.6871,-7.7447,-0.9869,-1.0872,0.2682,0.1708,0.9577,0.9149,55.2810,0.6874,44.8454,0.7525,0.7067,-0.6361,-0.7292,-1.0250,55.9523
239,Team-J,0.8708,34.6448,0.6493,0.8945,0.8529,70,0.7041,-0,-5.6618,-5.5082,-1.2674,-1.4835,0.4675,0.4894,0.9612,0.8678,31.2075,0.5864,48.7978,1.1424,0.9420,-0.3077,-0.7292,-1.0250,34.2420
239,Unbabel-Tower70B,0.8565,37.4188,0.6675,0.8797,0.8372,100,0.7183,-1,-5.5307,-5.2598,-1.0750,-1.2782,0.5396,0.4536,0.9588,0.8551,32.8607,0.6021,50.6001,1.1637,0.7917,-0.4452,-0.7292,-1.0250,34.2058
240,A,0.5106,0.2733,0.0614,0.2524,0.2651,0,0.0938,null,-20.3983,-19.6133,-1.8158,-2.0496,-0.0228,-0.0072,0.8644,0.4618,1.6750,0.0683,12.7897,0.1035,0.1685,-2.5976,-0.2248,-0.3642,0.3061
240,Aya23,0.8559,45.6796,0.5953,0.8173,0.7915,100,0.6983,-2,-6.9581,-5.6560,-1.2782,-1.4591,0.5844,0.6614,0.9472,0.8498,43.2212,0.6243,49.7982,1.0274,0.8811,-1.1556,-0.2248,-0.3642,42.0693
240,B,0.6793,13.4720,0.2025,0.4546,0.2423,0,0.5549,null,-17.4714,-17.3430,-2.2438,-2.3860,-0.0232,-0.0121,0.9284,0.6435,13.6087,0.4182,28.7753,0.1407,0.1642,-2.5736,-0.2248,-0.3642,9.3394
240,C,0.7660,27.3193,0.3272,0.5409,0.3758,20,0.6516,null,-16.1284,-15.8484,-1.5055,-1.7331,0.0232,0.0420,0.9525,0.7287,25.0542,0.5252,38.4688,0.1720,0.3068,-1.5206,-0.2248,-0.3642,22.6855
240,Claude-3.5,0.8320,32.1121,0.6468,0.8750,0.8238,100,0.7024,-0,-5.7900,-4.4883,-1.1119,-1.2838,0.6850,0.7124,0.9559,0.8376,28.7756,0.5762,52.6172,1.1274,0.9802,-0.1413,-0.2248,-0.3642,26.7382
240,CommandR-plus,0.8638,44.3035,0.6253,0.8757,0.8312,100,0.7091,-0,-6.7141,-5.1524,-1.0735,-1.2158,0.7497,0.7648,0.9635,0.8639,41.0512,0.6266,52.2467,1.0883,0.9599,-0.2296,-0.2248,-0.3642,41.9949
240,D,0.8269,33.2694,0.4581,0.6758,0.5993,50,0.6907,null,-11.5395,-11.3367,-1.3946,-1.5419,0.3180,0.3809,0.9520,0.8038,32.8316,0.5803,47.1636,0.5114,0.5318,-1.2304,-0.2248,-0.3642,30.6492
240,DLUT_GTCOM,0.8602,43.5006,0.6515,0.8957,0.8420,100,0.7089,-0,-5.7346,-4.3892,-0.9711,-1.1495,0.6770,0.6936,0.9550,0.8591,39.3810,0.6202,51.2499,1.1597,1.0094,-0.0605,-0.2248,-0.3642,39.5686
240,E,0.8445,36.3938,0.5244,0.7668,0.6216,50,0.7024,null,-9.3897,-9.0867,-1.1967,-1.2988,0.3422,0.3894,0.9439,0.8239,35.2588,0.5964,48.0259,0.7741,0.7553,-1.6038,-0.2248,-0.3642,33.3904
240,F*,0.8698,41.1705,0.6232,0.8013,0.7737,100,0.7196,-0,-7.7985,-6.3608,-1.0721,-1.3165,0.5731,0.5569,0.9536,0.8599,38.9679,0.6208,49.4087,1.0389,0.9323,-1.2357,-0.2248,-0.3642,39.0032
240,GPT-4,0.8300,45.8834,0.5285,0.8350,0.7593,80,0.6871,-0,-7.8073,-6.4225,-1.2814,-1.4594,0.5611,0.5732,0.9496,0.8337,41.5216,0.6137,46.1691,0.9761,0.9625,-0.5564,-0.2248,-0.3642,42.3782
240,Gemini-1.5-Pro,0.8537,51.0359,0.5832,0.8702,0.7952,100,0.7127,-0,-6.4135,-4.9669,-1.0971,-1.2455,0.6665,0.6448,0.9610,0.8574,45.9363,0.6473,46.8987,1.0928,0.9261,-0.3880,-0.2248,-0.3642,47.6563
240,IKUN-C,0.7326,10.5205,0.5701,0.7606,0.5799,45,0.6170,-0,-8.3427,-6.5467,-2.2341,-2.3778,0.2768,0.2319,0.9528,0.7444,12.4936,0.4582,44.2911,0.9222,0.9165,-0.3148,-0.2248,-0.3642,10.6720
240,IOL_Research,0.8473,40.4849,0.6018,0.8661,0.7423,100,0.7019,-0,-6.5876,-4.8928,-1.1932,-1.2836,0.7910,0.7191,0.9610,0.8476,37.1337,0.6072,51.4996,1.2058,1.0209,-0.0738,-0.2248,-0.3642,36.7366
240,Llama3-70B,0.8677,48.1572,0.6110,0.8602,0.8142,100,0.7077,-0,-6.7832,-5.1741,-1.0265,-1.2116,0.7131,0.7958,0.9569,0.8649,43.5956,0.6351,54.6687,1.0890,0.9407,-0.2056,-0.2248,-0.3642,43.7173
240,NTTSU,0.8725,50.2612,0.6421,0.8927,0.8289,100,0.7075,-0,-6.5281,-4.6631,-1.0392,-1.1149,0.6664,0.4932,0.9649,0.8711,48.0209,0.6464,48.4821,1.0847,0.9858,-0.1020,-0.2248,-0.3642,47.9127
240,ONLINE-B,0.9035,53.8257,0.7197,0.8997,0.7519,95,0.6959,-0,-4.3010,-3.9682,-0.7277,-0.8911,0.5640,0.3469,0.9680,0.8986,47.1817,0.6408,45.3859,1.2462,1.0950,0.0485,-0.2248,-0.3642,45.3690
240,Team-J,0.9034,60.5316,0.7097,0.9051,0.8112,100,0.7198,-0,-3.9458,-2.8886,-0.7445,-0.8300,0.8274,0.5971,0.9697,0.9023,55.7353,0.6844,55.3165,1.3682,1.1031,0.0717,-0.2248,-0.3642,55.0706
240,Unbabel-Tower70B,0.8910,49.5044,0.6759,0.8974,0.8085,100,0.6585,-0,-6.2136,-5.5679,-0.9324,-1.0723,0.8232,0.6138,0.9594,0.8815,45.9989,0.6112,48.7947,1.2827,1.0562,0.1956,-0.2248,-0.3642,48.0582
241,A,0.4911,0.2675,0.1916,0.2372,0.2936,0,0.0511,null,-21.1530,-17.4817,-2.2211,-2.3299,-0.0196,-0.0039,0.8688,0.4401,2.5641,0.0433,14.1692,0.1053,0.1950,-2.1314,0.0671,0.0202,0.3613
241,Aya23,0.8136,24.9971,0.6589,0.8734,0.7982,100,0.6695,-2,-5.2753,-4.3213,-1.6589,-1.8303,0.6333,0.5049,0.9654,0.8160,23.9063,0.5360,53.0083,1.0905,0.9928,0.1754,0.0671,0.0202,18.5880
241,B,0.6586,10.1445,0.1526,0.4279,0.2937,0,0.4449,null,-16.8717,-16.7403,-2.6059,-2.7400,-0.0326,-0.0151,0.9458,0.6326,12.0461,0.3402,26.1262,0.1410,0.1697,-1.1848,0.0671,0.0202,7.3183
241,C,0.6741,10.2981,0.1786,0.5030,0.3474,0,0.5171,null,-17.6149,-17.6454,-2.9208,-3.1437,-0.0093,0.0016,0.9385,0.6443,13.1102,0.3920,39.7341,0.1651,0.1742,-1.5924,0.0671,0.0202,8.5788
241,Claude-3.5,0.8031,25.7066,0.6703,0.8484,0.8095,100,0.6871,-0,-3.6223,-3.9977,-1.2275,-1.4934,0.6027,0.5205,0.9286,0.8142,26.7372,0.5583,54.5423,1.1789,1.0239,0.0392,0.0671,0.0202,21.9566
241,CommandR-plus,0.8612,39.9042,0.6891,0.8934,0.8293,100,0.6795,-0,-3.6834,-3.6379,-1.3547,-1.5293,0.8586,0.7939,0.9635,0.8606,33.3815,0.5781,54.2553,1.3019,1.0778,0.1767,0.0671,0.0202,37.5871
241,D,0.7364,20.4116,0.4089,0.5817,0.5677,33,0.6448,null,-12.2865,-10.2504,-2.4312,-2.5461,0.3193,0.2390,0.9569,0.7252,19.8812,0.5018,43.8394,0.4181,0.7386,-1.4763,0.0671,0.0202,16.9832
241,DLUT_GTCOM,0.8323,32.7983,0.6541,0.8735,0.7728,95,0.6786,-0,-4.4059,-4.0298,-1.4369,-1.6119,0.6765,0.5769,0.9669,0.8398,28.0704,0.5577,52.7250,1.1714,1.0114,-0.0433,0.0671,0.0202,25.7364
241,E,0.8007,31.0096,0.5255,0.7266,0.6460,33,0.6515,null,-10.7251,-10.0038,-1.9062,-2.0300,0.4045,0.4571,0.9672,0.7803,28.6979,0.5389,48.6890,0.6919,0.8800,-1.2829,0.0671,0.0202,27.9793
241,F*,0.8078,28.1001,0.5871,0.8007,0.7740,33,0.6591,-1,-6.9613,-7.0078,-1.7263,-1.8661,0.4444,0.3999,0.9405,0.7948,24.0691,0.5265,52.2660,0.8691,0.9721,-0.8188,0.0671,0.0202,24.7596
241,GPT-4,0.8234,25.4869,0.6166,0.8704,0.8014,100,0.6826,-0,-5.7349,-5.3121,-1.4704,-1.6967,0.5387,0.4281,0.9610,0.8255,24.2943,0.5462,54.2393,1.0510,1.0024,-0.1687,0.0671,0.0202,21.8375
241,Gemini-1.5-Pro,0.8327,30.7677,0.6581,0.8789,0.8338,100,0.6868,-1,-3.2739,-3.2439,-1.4030,-1.5869,0.7343,0.6060,0.9586,0.8413,27.9273,0.5626,54.4435,1.2269,1.1172,-0.0130,0.0671,0.0202,28.6290
241,IKUN-C,0.8187,21.9014,0.6184,0.8701,0.7774,33,0.6463,-0,-4.0653,-5.0851,-1.6016,-1.7339,0.6961,0.6711,0.9648,0.8058,21.5092,0.5115,48.5154,1.2404,1.0474,0.3978,0.0671,0.0202,16.9806
241,IOL_Research,0.8235,28.0026,0.6295,0.8658,0.8530,100,0.6531,-0,-4.8509,-4.0604,-1.6134,-1.7997,0.5773,0.5463,0.9663,0.8224,24.0049,0.5254,55.4089,1.0919,1.0254,0.1459,0.0671,0.0202,25.5500
241,Llama3-70B,0.8269,30.6717,0.6009,0.8575,0.8189,100,0.6378,-0,-4.7963,-3.7664,-1.5246,-1.7842,0.5225,0.5039,0.9442,0.8314,27.2996,0.5275,53.2180,1.0434,0.9808,0.1408,0.0671,0.0202,27.9031
241,NTTSU,0.8384,34.9136,0.6263,0.8832,0.8506,80,0.6784,-0,-4.5945,-4.0690,-1.5684,-1.7196,0.6517,0.6116,0.9437,0.8349,27.9326,0.5570,53.1539,1.2423,1.0616,0.2110,0.0671,0.0202,32.4933
241,ONLINE-B,0.8999,56.3034,0.7274,0.8764,0.7582,60,0.7125,-0,-4.1444,-5.2607,-1.0136,-1.0395,0.7153,0.6519,0.9693,0.8969,50.6788,0.6648,59.4238,1.2301,0.9397,-0.0847,0.0671,0.0202,54.0596
241,Team-J,0.8310,35.7124,0.6001,0.8531,0.7247,80,0.6981,-0,-4.4996,-5.8990,-1.3331,-1.5188,0.6194,0.5332,0.9652,0.8292,32.5677,0.5875,57.1340,1.1236,0.8896,0.0161,0.0671,0.0202,33.2424
241,Unbabel-Tower70B,0.8229,32.2187,0.6335,0.8815,0.8253,100,0.6604,-0,-3.7887,-3.6516,-1.6853,-1.9059,0.8563,0.6486,0.9661,0.8179,26.6272,0.5401,52.1212,1.2873,1.0663,0.2912,0.0671,0.0202,27.6431
242,A,0.5581,0.4358,0.0673,0.2793,0.2882,0,0.0841,null,-22.3321,-22.8226,-2.7050,-2.5967,-0.0263,-0.0106,0.8831,0.5091,2.1290,0.0631,2.0131,0.1117,0.1702,-2.3516,0.1365,-0.2540,0.6193
242,Aya23,0.7816,5.8203,0.6452,0.8494,0.7616,85,0.6200,-1,-7.4527,-7.3814,-1.7981,-1.9278,0.4659,0.2609,0.9641,0.7768,12.0668,0.4586,49.0537,1.1376,1.0257,0.1819,0.1365,-0.2540,5.1171
242,B,0.6402,2.1127,0.2229,0.4024,0.2744,0,0.3924,null,-18.4719,-18.4237,-3.0085,-3.2541,-0.0264,-0.0085,0.9321,0.5838,4.9172,0.2774,17.6820,0.1371,0.1675,-2.6183,0.1365,-0.2540,1.8617
242,C,0.6191,1.5841,0.1929,0.4109,0.2862,0,0.5509,null,-16.0420,-16.0275,-3.1922,-3.3057,-0.0114,-0.0002,0.9330,0.5814,3.1228,0.3759,32.6040,0.1437,0.1740,-2.6038,0.1365,-0.2540,1.1200
242,Claude-3.5,0.7853,6.4556,0.6766,0.8650,0.8262,100,0.6970,-0,-4.4580,-5.3184,-1.4665,-1.5827,0.5614,0.3026,0.9641,0.7741,10.9680,0.5058,56.3419,1.1691,1.0849,0.2448,0.1365,-0.2540,5.0600
242,CommandR-plus,0.7935,28.3001,0.6708,0.8706,0.8358,95,0.6890,-1,-5.3287,-5.7051,-1.6771,-1.6813,0.5028,0.2278,0.9627,0.7843,25.9952,0.5559,54.3321,1.2561,1.0797,0.2852,0.1365,-0.2540,24.8473
242,D,0.6653,1.9717,0.1386,0.4713,0.3788,20,0.5195,null,-15.2680,-15.7546,-2.9747,-3.1734,0.0044,0.0269,0.9457,0.6174,3.9781,0.3581,34.2888,0.1635,0.3816,-1.9527,0.1365,-0.2540,1.1371
242,DLUT_GTCOM,0.8052,32.4020,0.6747,0.8735,0.8253,100,0.6907,-1,-3.3707,-3.8894,-1.2743,-1.3175,0.5413,0.2728,0.9504,0.7937,32.5239,0.5815,55.9831,1.3010,1.1093,0.2493,0.1365,-0.2540,29.6649
242,E,0.7323,8.8220,0.3724,0.5744,0.5715,33,0.5652,null,-13.4541,-13.9510,-2.1233,-2.2860,0.1692,0.1100,0.9539,0.6752,10.5754,0.4142,36.7834,0.7045,0.5880,-1.2845,0.1365,-0.2540,5.7278
242,F*,0.7638,5.4664,0.4350,0.6981,0.4969,33,0.6748,-1,-11.6082,-10.0735,-1.7397,-1.9641,0.2897,0.0833,0.9452,0.7361,8.2155,0.4764,51.3290,0.7602,0.7405,-1.1849,0.1365,-0.2540,4.7480
242,GPT-4,0.7870,15.0580,0.6678,0.8724,0.8388,90,0.6595,-1,-6.2886,-6.4561,-1.4342,-1.5763,0.5380,0.5008,0.9577,0.7823,15.9772,0.4996,53.5318,1.2005,1.0953,0.2791,0.1365,-0.2540,11.6667
242,Gemini-1.5-Pro,0.8524,25.9440,0.7009,0.8854,0.7997,100,0.7093,-1,-3.8811,-4.7765,-1.2144,-1.3175,0.6752,0.5299,0.9615,0.8463,25.1386,0.5671,57.2825,1.2881,1.1107,0.1691,0.1365,-0.2540,22.8189
242,IKUN-C,0.8023,14.9027,0.6139,0.8524,0.7337,60,0.6300,-2,-5.2346,-7.2843,-1.5638,-1.6045,0.5143,0.2797,0.9600,0.7668,15.0814,0.4765,49.5214,1.2895,1.1252,0.4448,0.1365,-0.2540,13.5590
242,IOL_Research,0.8244,21.1257,0.6827,0.8848,0.8353,100,0.6973,-1,-4.5703,-5.2148,-1.3638,-1.3716,0.5840,0.3231,0.9606,0.8226,21.8332,0.5467,55.9560,1.2757,1.1186,0.3343,0.1365,-0.2540,19.5566
242,Llama3-70B,0.7928,18.0126,0.6930,0.8484,0.8584,85,0.6808,-2,-5.9267,-5.5821,-1.2376,-1.4330,0.6572,0.5389,0.9647,0.7809,18.3638,0.5227,53.7166,1.1976,1.1133,-0.0074,0.1365,-0.2540,15.8079
242,NTTSU,0.7956,15.4678,0.6812,0.8728,0.8337,85,0.6843,-1,-5.8818,-5.9831,-1.4371,-1.5278,0.6262,0.4281,0.9541,0.7859,16.8882,0.5195,53.8940,1.1821,1.0821,0.1786,0.1365,-0.2540,12.5115
242,ONLINE-B,0.8924,51.5531,0.7187,0.8750,0.7113,90,0.7271,-1,-6.4164,-7.2284,-1.0717,-1.2584,0.3580,0.1875,0.9519,0.8781,44.9318,0.6521,55.1652,1.1490,1.0136,-0.1748,0.1365,-0.2540,43.8641
242,Team-J,0.8290,22.5053,0.6966,0.8851,0.8159,90,0.7055,-0,-4.4660,-4.5729,-1.2967,-1.4118,0.4548,0.2174,0.9607,0.8167,21.2048,0.5498,53.9890,1.2558,1.1204,0.3209,0.1365,-0.2540,26.2553
242,Unbabel-Tower70B,0.7889,10.0438,0.7198,0.8840,0.8179,100,0.7022,-1,-3.7408,-4.2250,-1.5408,-1.5927,0.4982,0.1998,0.9473,0.7904,14.2074,0.5214,55.9107,1.2911,1.1209,0.2952,0.1365,-0.2540,7.1000
243,A,0.5019,0.4170,0.0496,0.2597,0.3140,0,0.0291,null,-19.9528,-19.6921,-1.9445,-2.2193,-0.0189,-0.0032,0.8610,0.4525,2.3540,0.0274,22.8544,0.1092,0.1728,-2.4891,-0.0972,-0.0627,0.4933
243,Aya23,0.8258,29.0431,0.6136,0.8063,0.8022,80,0.7014,-1,-4.6268,-3.8997,-1.3351,-1.6732,0.6294,0.5485,0.9688,0.8257,25.3691,0.5627,51.9750,1.1128,0.9565,-0.5723,-0.0972,-0.0627,26.4868
243,B,0.6517,9.9533,0.1771,0.3805,0.2541,0,0.4304,null,-17.8850,-17.9094,-2.6000,-2.9346,-0.0193,-0.0078,0.8928,0.5971,12.5143,0.3319,36.3461,0.1300,0.1632,-2.4787,-0.0972,-0.0627,9.1956
243,C,0.7362,15.8837,0.2963,0.4927,0.3750,0,0.6555,null,-16.7088,-16.4980,-2.5105,-2.7962,0.0590,0.0874,0.9295,0.7078,16.5910,0.4956,41.5218,0.1236,0.1767,-2.6992,-0.0972,-0.0627,13.2025
243,Claude-3.5,0.8366,27.4272,0.6567,0.8696,0.8229,100,0.7151,-0,-3.6905,-3.3562,-1.3308,-1.6422,0.7519,0.7073,0.9665,0.8374,25.1890,0.5712,52.8350,1.2467,1.0942,0.0631,-0.0972,-0.0627,25.5521
243,CommandR-plus,0.8341,29.5798,0.6576,0.8466,0.7549,100,0.7161,-0,-3.9034,-3.5184,-1.3885,-1.6006,0.8014,0.6749,0.9644,0.8345,26.5906,0.5771,51.5597,1.2010,1.0334,-0.2293,-0.0972,-0.0627,27.9799
243,D,0.7422,13.5635,0.2989,0.4851,0.4248,10,0.6582,null,-14.5107,-15.1515,-2.3235,-2.6826,0.2074,0.1276,0.9292,0.7191,14.6684,0.4906,41.1219,0.2660,0.2361,-2.5094,-0.0972,-0.0627,12.1485
243,DLUT_GTCOM,0.8667,35.6015,0.7065,0.8945,0.8535,100,0.7137,-0,-1.5298,-1.7024,-1.0613,-1.2476,0.8743,0.7848,0.9634,0.8675,33.9473,0.6031,55.6440,1.3854,1.0952,0.2131,-0.0972,-0.0627,32.5691
243,E,0.7758,18.6788,0.3962,0.5625,0.5537,20,0.6751,null,-13.1726,-13.7639,-2.2609,-2.6115,0.2614,0.2915,0.9581,0.7541,18.2283,0.5152,47.4178,0.3100,0.5741,-2.2460,-0.0972,-0.0627,15.9478
243,F*,0.8147,30.1242,0.5247,0.7869,0.6599,40,0.7106,-0,-9.0154,-9.5157,-1.6838,-1.9106,0.4116,0.3494,0.9632,0.8034,26.9047,0.5708,49.0002,0.7455,0.7194,-0.8377,-0.0972,-0.0627,29.2324
243,GPT-4,0.8293,25.5701,0.6591,0.8624,0.8172,100,0.7053,-0,-3.6683,-2.8439,-1.3482,-1.6455,0.6506,0.5340,0.9652,0.8338,25.3820,0.5654,52.1979,1.2039,1.0856,-0.0204,-0.0972,-0.0627,24.8138
243,Gemini-1.5-Pro,0.8460,35.0083,0.6637,0.8813,0.8357,100,0.7172,-0,-2.9518,-3.0319,-1.2760,-1.4949,0.7233,0.6343,0.9676,0.8517,29.9728,0.5905,52.1723,1.2605,1.0848,0.1332,-0.0972,-0.0627,31.6055
243,IKUN-C,0.8428,27.4621,0.5477,0.8242,0.7608,60,0.6910,-0,-5.0479,-5.2832,-1.3479,-1.5585,0.6648,0.5401,0.9674,0.8230,25.7056,0.5571,53.4883,1.1487,1.0524,-0.0524,-0.0972,-0.0627,25.3373
243,IOL_Research,0.8414,30.8246,0.6763,0.8775,0.8165,100,0.7060,-0,-3.9260,-3.4132,-1.2419,-1.4738,0.6882,0.6921,0.9682,0.8496,27.1778,0.5726,51.3996,1.2081,1.0924,0.0451,-0.0972,-0.0627,29.3117
243,Llama3-70B,0.8266,24.4763,0.6237,0.8564,0.8199,100,0.7126,-0,-3.6649,-3.5432,-1.3465,-1.6693,0.7815,0.7210,0.9675,0.8279,22.8572,0.5608,49.8940,1.2388,1.0428,0.1051,-0.0972,-0.0627,22.7331
243,NTTSU,0.8183,17.8812,0.6037,0.8502,0.7364,100,0.7080,-0,-4.9176,-5.0062,-1.5879,-1.8648,0.7017,0.6527,0.9690,0.8195,18.4128,0.5410,52.3254,1.1159,1.0590,-0.2328,-0.0972,-0.0627,21.3316
243,ONLINE-B,0.9346,71.8211,0.7378,0.8668,0.7698,80,0.7382,-0,-4.0834,-3.2475,-0.6549,-0.7365,0.7079,0.5959,0.9663,0.9372,68.2230,0.7420,52.9180,1.2508,0.9761,-0.4075,-0.0972,-0.0627,68.4341
243,Team-J,0.8332,23.8520,0.6331,0.8781,0.8350,100,0.7006,-0,-3.5425,-3.2319,-1.2436,-1.4427,0.6404,0.4229,0.9709,0.8310,22.2420,0.5505,51.8971,1.3120,1.0865,0.1974,-0.0972,-0.0627,18.9543
243,Unbabel-Tower70B,0.8426,30.2436,0.6708,0.8834,0.8506,100,0.7046,-0,-3.5569,-3.1587,-1.2517,-1.5053,0.7928,0.7278,0.9666,0.8445,27.2029,0.5717,53.2490,1.2721,1.0888,0.1341,-0.0972,-0.0627,26.9776
244,A,0.4921,0.0915,-0.0093,0.2752,0.3302,0,0.1434,null,-21.4173,-18.6284,-1.7784,-2.1028,-0.0161,-0.0026,0.8697,0.4380,2.1159,0.1034,8.9161,0.1130,0.4478,-2.4384,0.1002,-0.2924,0.2189
244,Aya23,0.8108,20.5754,0.7357,0.8783,0.8697,100,0.7050,-1,-4.6171,-4.0283,-1.3108,-1.4809,0.7470,0.7812,0.9359,0.8098,21.1955,0.5495,53.4749,1.3238,1.0196,-0.0123,0.1002,-0.2924,18.3349
244,B,0.5993,0.5110,0.1438,0.4363,0.3445,0,0.3858,null,-18.7493,-18.0716,-2.6493,-3.0380,-0.0195,-0.0053,0.9412,0.5664,3.6850,0.2707,16.0075,0.1410,0.1756,-2.3052,0.1002,-0.2924,0.8688
244,C,0.6246,6.1088,0.1344,0.4297,0.2905,0,0.5003,null,-18.5105,-18.6004,-2.4209,-2.5497,-0.0225,-0.0027,0.8859,0.5985,7.4306,0.3592,32.8988,0.1390,0.1694,-2.7832,0.1002,-0.2924,6.4076
244,Claude-3.5,0.8364,24.3608,0.7433,0.8969,0.8894,100,0.7210,-0,-3.9921,-4.0226,-1.1743,-1.3023,0.8814,0.8182,0.9604,0.8376,22.7036,0.5658,54.1677,1.3681,1.0278,-0.2742,0.1002,-0.2924,17.6887
244,CommandR-plus,0.8100,21.7185,0.7182,0.8785,0.8832,100,0.7055,-0,-3.9169,-3.5603,-1.3941,-1.5349,0.8406,0.7787,0.9402,0.8091,21.3702,0.5505,55.1192,1.3659,1.0556,-0.0283,0.1002,-0.2924,15.7949
244,D,0.7322,8.9470,0.4986,0.6778,0.5534,33,0.6671,null,-11.1098,-11.1215,-1.8944,-2.1283,0.2744,0.1394,0.9482,0.7194,11.5028,0.4860,52.2205,0.6076,0.7198,-2.0593,0.1002,-0.2924,7.9523
244,DLUT_GTCOM,0.8715,39.8526,0.7522,0.8948,0.8814,100,0.7237,-0,-4.3452,-4.1892,-1.1553,-1.2804,0.7958,0.7674,0.9359,0.8697,35.1267,0.6142,53.1590,1.3673,1.0541,-0.0801,0.1002,-0.2924,33.0166
